species,decimalLatitude,decimalLongitude,year,eventID,datasetKey
Carabus goryi,35.66449,-83.524234,2017,GRSM.2017.14,8cb7c449-ba11-4464-865e-8029b8d772e8
Carabus goryi,35.684589,-83.532102,2017,GRSM.2017.20,8cb7c449-ba11-4464-865e-8029b8d772e8
Dicaelus teter,35.670778,-83.481653,2017,GRSM.2017.22,8cb7c449-ba11-4464-865e-8029b8d772e8
Carabus goryi,35.670778,-83.481653,2017,GRSM.2017.22,8cb7c449-ba11-4464-865e-8029b8d772e8
Dicaelus dilatatus,35.679121,-83.482275,2017,GRSM.2017.26,8cb7c449-ba11-4464-865e-8029b8d772e8
Cyclotrachelus freitagi,35.684589,-83.532102,2017,GRSM.2017.28,8cb7c449-ba11-4464-865e-8029b8d772e8
Carabus goryi,35.66449,-83.524234,2017,GRSM.2017.22,8cb7c449-ba11-4464-865e-8029b8d772e8
Pterostichus tristis,35.670778,-83.481653,2017,GRSM.2017.32,8cb7c449-ba11-4464-865e-8029b8d772e8
Carabus goryi,35.684589,-83.532102,2017,GRSM.2017.26,8cb7c449-ba11-4464-865e-8029b8d772e8
Carabus goryi,35.66449,-83.524234,2017,GRSM.2017.22,8cb7c449-ba11-4464-865e-8029b8d772e8
Pterostichus acutipes,35.684589,-83.532102,2017,GRSM.2017.36,8cb7c449-ba11-4464-865e-8029b8d772e8
Pterostichus acutipes,35.670778,-83.481653,2017,GRSM.2017.30,8cb7c449-ba11-4464-865e-8029b8d772e8
Carabus goryi,35.670778,-83.481653,2017,GRSM.2017.18,8cb7c449-ba11-4464-865e-8029b8d772e8
Carabus goryi,35.670778,-83.481653,2017,GRSM.2017.30,8cb7c449-ba11-4464-865e-8029b8d772e8
Pasimachus punctulatus,35.679121,-83.482275,2017,GRSM.2017.22,8cb7c449-ba11-4464-865e-8029b8d772e8
Carabus goryi,35.670778,-83.481653,2017,GRSM.2017.14,8cb7c449-ba11-4464-865e-8029b8d772e8
Carabus goryi,35.684589,-83.532102,2017,GRSM.2017.18,8cb7c449-ba11-4464-865e-8029b8d772e8
Dicaelus teter,35.670778,-83.481653,2017,GRSM.2017.30,8cb7c449-ba11-4464-865e-8029b8d772e8
Carabus goryi,35.684589,-83.532102,2017,GRSM.2017.28,8cb7c449-ba11-4464-865e-8029b8d772e8
Carabus goryi,35.684589,-83.532102,2017,GRSM.2017.14,8cb7c449-ba11-4464-865e-8029b8d772e8
Pterostichus acutipes,35.66449,-83.524234,2017,GRSM.2017.34,8cb7c449-ba11-4464-865e-8029b8d772e8
Dicaelus teter,35.670778,-83.481653,2017,GRSM.2017.18,8cb7c449-ba11-4464-865e-8029b8d772e8
Carabus goryi,35.684589,-83.532102,2017,GRSM.2017.24,8cb7c449-ba11-4464-865e-8029b8d772e8
Carabus goryi,35.670778,-83.481653,2017,GRSM.2017.18,8cb7c449-ba11-4464-865e-8029b8d772e8
Pasimachus punctulatus,35.679121,-83.482275,2017,GRSM.2017.20,8cb7c449-ba11-4464-865e-8029b8d772e8
Carabus goryi,35.684589,-83.532102,2017,GRSM.2017.20,8cb7c449-ba11-4464-865e-8029b8d772e8
Dicaelus dilatatus,35.679121,-83.482275,2017,GRSM.2017.30,8cb7c449-ba11-4464-865e-8029b8d772e8
Pterostichus acutipes,35.66449,-83.524234,2017,GRSM.2017.20,8cb7c449-ba11-4464-865e-8029b8d772e8
Dicaelus teter,35.679121,-83.482275,2017,GRSM.2017.32,8cb7c449-ba11-4464-865e-8029b8d772e8
Carabus goryi,35.679121,-83.482275,2017,GRSM.2017.20,8cb7c449-ba11-4464-865e-8029b8d772e8
Dicaelus dilatatus,35.684589,-83.532102,2017,GRSM.2017.30,8cb7c449-ba11-4464-865e-8029b8d772e8
Dicaelus dilatatus,35.679121,-83.482275,2017,GRSM.2017.30,8cb7c449-ba11-4464-865e-8029b8d772e8
Pasimachus punctulatus,35.66449,-83.524234,2017,GRSM.2017.30,8cb7c449-ba11-4464-865e-8029b8d772e8
Dicaelus teter,35.679121,-83.482275,2017,GRSM.2017.20,8cb7c449-ba11-4464-865e-8029b8d772e8
Pasimachus punctulatus,35.66449,-83.524234,2017,GRSM.2017.16,8cb7c449-ba11-4464-865e-8029b8d772e8
Pterostichus acutipes,35.679121,-83.482275,2017,GRSM.2017.24,8cb7c449-ba11-4464-865e-8029b8d772e8
Pterostichus acutipes,35.670778,-83.481653,2017,GRSM.2017.28,8cb7c449-ba11-4464-865e-8029b8d772e8
Carabus goryi,35.670778,-83.481653,2017,GRSM.2017.28,8cb7c449-ba11-4464-865e-8029b8d772e8
Carabus goryi,35.670778,-83.481653,2017,GRSM.2017.28,8cb7c449-ba11-4464-865e-8029b8d772e8
Dicaelus teter,35.670778,-83.481653,2017,GRSM.2017.22,8cb7c449-ba11-4464-865e-8029b8d772e8
Dicaelus dilatatus,35.670778,-83.481653,2017,GRSM.2017.28,8cb7c449-ba11-4464-865e-8029b8d772e8
Carabus goryi,35.66449,-83.524234,2017,GRSM.2017.18,8cb7c449-ba11-4464-865e-8029b8d772e8
Carabus goryi,35.684589,-83.532102,2016,GRSM.2016.18,8cb7c449-ba11-4464-865e-8029b8d772e8
Dicaelus dilatatus,35.679121,-83.482275,2017,GRSM.2017.14,8cb7c449-ba11-4464-865e-8029b8d772e8
Carabus goryi,35.66449,-83.524234,2017,GRSM.2017.16,8cb7c449-ba11-4464-865e-8029b8d772e8
Dicaelus dilatatus,35.679121,-83.482275,2017,GRSM.2017.22,8cb7c449-ba11-4464-865e-8029b8d772e8
Pterostichus acutipes,35.679121,-83.482275,2017,GRSM.2017.32,8cb7c449-ba11-4464-865e-8029b8d772e8
Carabus goryi,35.66449,-83.524234,2017,GRSM.2017.26,8cb7c449-ba11-4464-865e-8029b8d772e8
Carabus goryi,35.679121,-83.482275,2017,GRSM.2017.16,8cb7c449-ba11-4464-865e-8029b8d772e8
Cyclotrachelus sigillatus,35.670778,-83.481653,2017,GRSM.2017.24,8cb7c449-ba11-4464-865e-8029b8d772e8
Pasimachus punctulatus,35.679121,-83.482275,2017,GRSM.2017.20,8cb7c449-ba11-4464-865e-8029b8d772e8
Carabus goryi,35.679121,-83.482275,2017,GRSM.2017.18,8cb7c449-ba11-4464-865e-8029b8d772e8
Carabus goryi,35.670778,-83.481653,2017,GRSM.2017.18,8cb7c449-ba11-4464-865e-8029b8d772e8
Dicaelus teter,35.670778,-83.481653,2017,GRSM.2017.22,8cb7c449-ba11-4464-865e-8029b8d772e8
Cyclotrachelus sigillatus,35.670778,-83.481653,2017,GRSM.2017.30,8cb7c449-ba11-4464-865e-8029b8d772e8
Pterostichus acutipes,35.670778,-83.481653,2017,GRSM.2017.22,8cb7c449-ba11-4464-865e-8029b8d772e8
Cyclotrachelus freitagi,35.684589,-83.532102,2017,GRSM.2017.24,8cb7c449-ba11-4464-865e-8029b8d772e8
Dicaelus teter,35.679121,-83.482275,2017,GRSM.2017.22,8cb7c449-ba11-4464-865e-8029b8d772e8
Dicaelus dilatatus,35.670778,-83.481653,2017,GRSM.2017.32,8cb7c449-ba11-4464-865e-8029b8d772e8
Pterostichus acutipes,35.684589,-83.532102,2017,GRSM.2017.32,8cb7c449-ba11-4464-865e-8029b8d772e8
Dicaelus teter,35.670778,-83.481653,2017,GRSM.2017.26,8cb7c449-ba11-4464-865e-8029b8d772e8
Carabus goryi,35.684589,-83.532102,2017,GRSM.2017.26,8cb7c449-ba11-4464-865e-8029b8d772e8
Carabus goryi,35.684589,-83.532102,2017,GRSM.2017.14,8cb7c449-ba11-4464-865e-8029b8d772e8
Pterostichus acutipes,35.66449,-83.524234,2017,GRSM.2017.20,8cb7c449-ba11-4464-865e-8029b8d772e8
Carabus goryi,35.684589,-83.532102,2017,GRSM.2017.18,8cb7c449-ba11-4464-865e-8029b8d772e8
Carabus goryi,35.684589,-83.532102,2017,GRSM.2017.20,8cb7c449-ba11-4464-865e-8029b8d772e8
Carabus goryi,35.66449,-83.524234,2017,GRSM.2017.22,8cb7c449-ba11-4464-865e-8029b8d772e8
Carabus goryi,35.670778,-83.481653,2017,GRSM.2017.30,8cb7c449-ba11-4464-865e-8029b8d772e8
Carabus goryi,35.684589,-83.532102,2017,GRSM.2017.16,8cb7c449-ba11-4464-865e-8029b8d772e8
Carabus goryi,35.684589,-83.532102,2017,GRSM.2017.18,8cb7c449-ba11-4464-865e-8029b8d772e8
Pterostichus acutipes,35.679121,-83.482275,2017,GRSM.2017.34,8cb7c449-ba11-4464-865e-8029b8d772e8
Dicaelus dilatatus,35.679121,-83.482275,2017,GRSM.2017.24,8cb7c449-ba11-4464-865e-8029b8d772e8
Carabus goryi,35.684589,-83.532102,2017,GRSM.2017.26,8cb7c449-ba11-4464-865e-8029b8d772e8
Carabus goryi,35.679121,-83.482275,2017,GRSM.2017.14,8cb7c449-ba11-4464-865e-8029b8d772e8
Carabus goryi,35.66449,-83.524234,2017,GRSM.2017.22,8cb7c449-ba11-4464-865e-8029b8d772e8
Carabus goryi,35.66449,-83.524234,2017,GRSM.2017.28,8cb7c449-ba11-4464-865e-8029b8d772e8
Dicaelus dilatatus,35.670778,-83.481653,2017,GRSM.2017.28,8cb7c449-ba11-4464-865e-8029b8d772e8
Dicaelus dilatatus,35.679121,-83.482275,2017,GRSM.2017.24,8cb7c449-ba11-4464-865e-8029b8d772e8
Pasimachus punctulatus,35.679121,-83.482275,2017,GRSM.2017.18,8cb7c449-ba11-4464-865e-8029b8d772e8
Pterostichus acutipes,35.670778,-83.481653,2017,GRSM.2017.34,8cb7c449-ba11-4464-865e-8029b8d772e8
Dicaelus dilatatus,35.679121,-83.482275,2017,GRSM.2017.18,8cb7c449-ba11-4464-865e-8029b8d772e8
Dicaelus dilatatus,35.679121,-83.482275,2017,GRSM.2017.24,8cb7c449-ba11-4464-865e-8029b8d772e8
Carabus goryi,35.679121,-83.482275,2017,GRSM.2017.16,8cb7c449-ba11-4464-865e-8029b8d772e8
Dicaelus dilatatus,35.679121,-83.482275,2017,GRSM.2017.26,8cb7c449-ba11-4464-865e-8029b8d772e8
Pterostichus acutipes,35.670778,-83.481653,2017,GRSM.2017.34,8cb7c449-ba11-4464-865e-8029b8d772e8
Dicaelus dilatatus,35.684589,-83.532102,2017,GRSM.2017.18,8cb7c449-ba11-4464-865e-8029b8d772e8
Carabus goryi,35.66449,-83.524234,2017,GRSM.2017.30,8cb7c449-ba11-4464-865e-8029b8d772e8
Pasimachus punctulatus,35.66449,-83.524234,2017,GRSM.2017.26,8cb7c449-ba11-4464-865e-8029b8d772e8
Pterostichus acutipes,35.66449,-83.524234,2017,GRSM.2017.22,8cb7c449-ba11-4464-865e-8029b8d772e8
Dicaelus dilatatus,35.679121,-83.482275,2017,GRSM.2017.26,8cb7c449-ba11-4464-865e-8029b8d772e8
Carabus goryi,35.670778,-83.481653,2017,GRSM.2017.14,8cb7c449-ba11-4464-865e-8029b8d772e8
Carabus goryi,35.670778,-83.481653,2017,GRSM.2017.20,8cb7c449-ba11-4464-865e-8029b8d772e8
Pasimachus punctulatus,35.66449,-83.524234,2017,GRSM.2017.20,8cb7c449-ba11-4464-865e-8029b8d772e8
Dicaelus dilatatus,35.679121,-83.482275,2017,GRSM.2017.20,8cb7c449-ba11-4464-865e-8029b8d772e8
Dicaelus dilatatus,35.679121,-83.482275,2017,GRSM.2017.24,8cb7c449-ba11-4464-865e-8029b8d772e8
Carabus goryi,35.66449,-83.524234,2017,GRSM.2017.28,8cb7c449-ba11-4464-865e-8029b8d772e8
Carabus goryi,35.679121,-83.482275,2017,GRSM.2017.18,8cb7c449-ba11-4464-865e-8029b8d772e8
Dicaelus dilatatus,35.679121,-83.482275,2017,GRSM.2017.14,8cb7c449-ba11-4464-865e-8029b8d772e8
Pasimachus punctulatus,35.679121,-83.482275,2017,GRSM.2017.32,8cb7c449-ba11-4464-865e-8029b8d772e8
Pterostichus acutipes,35.66449,-83.524234,2017,GRSM.2017.32,8cb7c449-ba11-4464-865e-8029b8d772e8
Dicaelus teter,35.679121,-83.482275,2017,GRSM.2017.28,8cb7c449-ba11-4464-865e-8029b8d772e8
Dicaelus dilatatus,35.679121,-83.482275,2017,GRSM.2017.28,8cb7c449-ba11-4464-865e-8029b8d772e8
Carabus goryi,35.684589,-83.532102,2017,GRSM.2017.22,8cb7c449-ba11-4464-865e-8029b8d772e8
Pasimachus punctulatus,35.679121,-83.482275,2017,GRSM.2017.28,8cb7c449-ba11-4464-865e-8029b8d772e8
Dicaelus dilatatus,35.670778,-83.481653,2017,GRSM.2017.28,8cb7c449-ba11-4464-865e-8029b8d772e8
Carabus goryi,35.66449,-83.524234,2017,GRSM.2017.30,8cb7c449-ba11-4464-865e-8029b8d772e8
Pterostichus acutipes,35.684589,-83.532102,2017,GRSM.2017.36,8cb7c449-ba11-4464-865e-8029b8d772e8
Pterostichus acutipes,35.66449,-83.524234,2017,GRSM.2017.32,8cb7c449-ba11-4464-865e-8029b8d772e8
Carabus goryi,35.670778,-83.481653,2017,GRSM.2017.14,8cb7c449-ba11-4464-865e-8029b8d772e8
Pterostichus acutipes,35.684589,-83.532102,2017,GRSM.2017.30,8cb7c449-ba11-4464-865e-8029b8d772e8
Dicaelus teter,35.679121,-83.482275,2017,GRSM.2017.28,8cb7c449-ba11-4464-865e-8029b8d772e8
Carabus goryi,35.670778,-83.481653,2017,GRSM.2017.20,8cb7c449-ba11-4464-865e-8029b8d772e8
Carabus goryi,35.66449,-83.524234,2017,GRSM.2017.14,8cb7c449-ba11-4464-865e-8029b8d772e8
Pterostichus acutipes,35.684589,-83.532102,2017,GRSM.2017.34,8cb7c449-ba11-4464-865e-8029b8d772e8
Dicaelus dilatatus,35.679121,-83.482275,2017,GRSM.2017.20,8cb7c449-ba11-4464-865e-8029b8d772e8
Carabus goryi,35.684589,-83.532102,2017,GRSM.2017.30,8cb7c449-ba11-4464-865e-8029b8d772e8
Pasimachus punctulatus,35.679121,-83.482275,2017,GRSM.2017.22,8cb7c449-ba11-4464-865e-8029b8d772e8
Carabus goryi,35.670778,-83.481653,2017,GRSM.2017.14,8cb7c449-ba11-4464-865e-8029b8d772e8
Dicaelus dilatatus,35.670778,-83.481653,2017,GRSM.2017.28,8cb7c449-ba11-4464-865e-8029b8d772e8
Carabus goryi,35.66449,-83.524234,2017,GRSM.2017.14,8cb7c449-ba11-4464-865e-8029b8d772e8
Carabus goryi,35.684589,-83.532102,2017,GRSM.2017.14,8cb7c449-ba11-4464-865e-8029b8d772e8
Pterostichus acutipes,35.66449,-83.524234,2017,GRSM.2017.34,8cb7c449-ba11-4464-865e-8029b8d772e8
Carabus goryi,35.684589,-83.532102,2017,GRSM.2017.14,8cb7c449-ba11-4464-865e-8029b8d772e8
Pterostichus acutipes,35.670778,-83.481653,2017,GRSM.2017.32,8cb7c449-ba11-4464-865e-8029b8d772e8
Dicaelus teter,35.670778,-83.481653,2017,GRSM.2017.22,8cb7c449-ba11-4464-865e-8029b8d772e8
Dicaelus dilatatus,35.679121,-83.482275,2017,GRSM.2017.16,8cb7c449-ba11-4464-865e-8029b8d772e8
Dicaelus teter,35.670778,-83.481653,2017,GRSM.2017.26,8cb7c449-ba11-4464-865e-8029b8d772e8
Sphaeroderus stenostomus,35.684589,-83.532102,2017,GRSM.2017.22,8cb7c449-ba11-4464-865e-8029b8d772e8
Dicaelus teter,35.679121,-83.482275,2017,GRSM.2017.14,8cb7c449-ba11-4464-865e-8029b8d772e8
Carabus goryi,35.684589,-83.532102,2017,GRSM.2017.24,8cb7c449-ba11-4464-865e-8029b8d772e8
Cyclotrachelus freitagi,35.670778,-83.481653,2017,GRSM.2017.22,8cb7c449-ba11-4464-865e-8029b8d772e8
Carabus goryi,35.670778,-83.481653,2017,GRSM.2017.14,8cb7c449-ba11-4464-865e-8029b8d772e8
Dicaelus teter,35.679121,-83.482275,2017,GRSM.2017.28,8cb7c449-ba11-4464-865e-8029b8d772e8
Carabus goryi,35.679121,-83.482275,2017,GRSM.2017.14,8cb7c449-ba11-4464-865e-8029b8d772e8
Dicaelus dilatatus,35.684589,-83.532102,2017,GRSM.2017.30,8cb7c449-ba11-4464-865e-8029b8d772e8
Sphaeroderus stenostomus,35.66449,-83.524234,2017,GRSM.2017.26,8cb7c449-ba11-4464-865e-8029b8d772e8
Pterostichus acutipes,35.670778,-83.481653,2017,GRSM.2017.32,8cb7c449-ba11-4464-865e-8029b8d772e8
Cylindera unipunctata,35.684589,-83.532102,2017,GRSM.2017.28,8cb7c449-ba11-4464-865e-8029b8d772e8
Cyclotrachelus sigillatus,35.684589,-83.532102,2017,GRSM.2017.30,8cb7c449-ba11-4464-865e-8029b8d772e8
Carabus goryi,35.670778,-83.481653,2017,GRSM.2017.14,8cb7c449-ba11-4464-865e-8029b8d772e8
Carabus goryi,35.670778,-83.481653,2017,GRSM.2017.28,8cb7c449-ba11-4464-865e-8029b8d772e8
Pterostichus acutipes,35.66449,-83.524234,2017,GRSM.2017.34,8cb7c449-ba11-4464-865e-8029b8d772e8
Carabus goryi,35.670778,-83.481653,2017,GRSM.2017.16,8cb7c449-ba11-4464-865e-8029b8d772e8
Pterostichus acutipes,35.670778,-83.481653,2017,GRSM.2017.30,8cb7c449-ba11-4464-865e-8029b8d772e8
Pasimachus punctulatus,35.679121,-83.482275,2017,GRSM.2017.24,8cb7c449-ba11-4464-865e-8029b8d772e8
Pasimachus punctulatus,35.679121,-83.482275,2017,GRSM.2017.24,8cb7c449-ba11-4464-865e-8029b8d772e8
Pasimachus punctulatus,35.679121,-83.482275,2017,GRSM.2017.28,8cb7c449-ba11-4464-865e-8029b8d772e8
Dicaelus teter,35.670778,-83.481653,2017,GRSM.2017.26,8cb7c449-ba11-4464-865e-8029b8d772e8
Dicaelus dilatatus,35.670778,-83.481653,2017,GRSM.2017.28,8cb7c449-ba11-4464-865e-8029b8d772e8
Dicaelus dilatatus,35.679121,-83.482275,2017,GRSM.2017.16,8cb7c449-ba11-4464-865e-8029b8d772e8
Pterostichus acutipes,35.670778,-83.481653,2017,GRSM.2017.34,8cb7c449-ba11-4464-865e-8029b8d772e8
Carabus goryi,35.670778,-83.481653,2017,GRSM.2017.14,8cb7c449-ba11-4464-865e-8029b8d772e8
Carabus goryi,35.670778,-83.481653,2017,GRSM.2017.28,8cb7c449-ba11-4464-865e-8029b8d772e8
Pasimachus punctulatus,35.66449,-83.524234,2017,GRSM.2017.20,8cb7c449-ba11-4464-865e-8029b8d772e8
Pterostichus acutipes,35.66449,-83.524234,2017,GRSM.2017.20,8cb7c449-ba11-4464-865e-8029b8d772e8
Dicaelus dilatatus,35.679121,-83.482275,2017,GRSM.2017.26,8cb7c449-ba11-4464-865e-8029b8d772e8
Carabus goryi,35.679121,-83.482275,2017,GRSM.2017.16,8cb7c449-ba11-4464-865e-8029b8d772e8
Cyclotrachelus freitagi,35.670778,-83.481653,2017,GRSM.2017.32,8cb7c449-ba11-4464-865e-8029b8d772e8
Pasimachus punctulatus,35.679121,-83.482275,2017,GRSM.2017.20,8cb7c449-ba11-4464-865e-8029b8d772e8
Dicaelus dilatatus,35.679121,-83.482275,2017,GRSM.2017.16,8cb7c449-ba11-4464-865e-8029b8d772e8
Dicaelus dilatatus,35.670778,-83.481653,2017,GRSM.2017.18,8cb7c449-ba11-4464-865e-8029b8d772e8
Dicaelus dilatatus,35.679121,-83.482275,2017,GRSM.2017.22,8cb7c449-ba11-4464-865e-8029b8d772e8
Pterostichus tristis,35.670778,-83.481653,2017,GRSM.2017.32,8cb7c449-ba11-4464-865e-8029b8d772e8
Pterostichus acutipes,35.670778,-83.481653,2017,GRSM.2017.34,8cb7c449-ba11-4464-865e-8029b8d772e8
Carabus goryi,35.670778,-83.481653,2017,GRSM.2017.28,8cb7c449-ba11-4464-865e-8029b8d772e8
Dicaelus teter,35.679121,-83.482275,2017,GRSM.2017.24,8cb7c449-ba11-4464-865e-8029b8d772e8
Pterostichus acutipes,35.679121,-83.482275,2017,GRSM.2017.28,8cb7c449-ba11-4464-865e-8029b8d772e8
Dicaelus teter,35.670778,-83.481653,2017,GRSM.2017.28,8cb7c449-ba11-4464-865e-8029b8d772e8
Pterostichus acutipes,35.670778,-83.481653,2017,GRSM.2017.30,8cb7c449-ba11-4464-865e-8029b8d772e8
Dicaelus teter,35.670778,-83.481653,2017,GRSM.2017.20,8cb7c449-ba11-4464-865e-8029b8d772e8
Dicaelus teter,35.679121,-83.482275,2017,GRSM.2017.28,8cb7c449-ba11-4464-865e-8029b8d772e8
Carabus goryi,35.684589,-83.532102,2017,GRSM.2017.24,8cb7c449-ba11-4464-865e-8029b8d772e8
Carabus goryi,35.66449,-83.524234,2017,GRSM.2017.24,8cb7c449-ba11-4464-865e-8029b8d772e8
Carabus goryi,35.684589,-83.532102,2017,GRSM.2017.16,8cb7c449-ba11-4464-865e-8029b8d772e8
Dicaelus dilatatus,35.679121,-83.482275,2017,GRSM.2017.20,8cb7c449-ba11-4464-865e-8029b8d772e8
